PID, STATE, MODE, START TIME, END TIME, PROGRAM
001, READY, N/A, 0000000004, 0000000051, workload/l9A.prog
001, RUNNING, USER, 0000000051, 0000000100, workload/l9A.prog
001, READY, N/A, 0000000100, 0000000104, workload/l9A.prog
001, RUNNING, USER, 0000000104, 0000000120, workload/l9A.prog
001, READY, N/A, 0000000120, 0000000128, workload/l9A.prog
001, RUNNING, USER, 0000000128, 0000000139, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000000139, 0000000143, workload/l9A.prog
001, READY, N/A, 0000000143, 0000000925, workload/l9A.prog
001, RUNNING, USER, 0000000925, 0000000932, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000000932, 0000000936, workload/l9A.prog
001, WAITING, N/A, 0000000936, 0000001017, workload/l9A.prog
001, READY, N/A, 0000001017, 0000003085, workload/l9A.prog
001, RUNNING, USER, 0000003085, 0000003181, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000003181, 0000003185, workload/l9A.prog
001, READY, N/A, 0000003185, 0000005335, workload/l9A.prog
001, RUNNING, USER, 0000005335, 0000005344, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000005344, 0000005348, workload/l9A.prog
001, WAITING, N/A, 0000005348, 0000005433, workload/l9A.prog
001, READY, N/A, 0000005433, 0000007385, workload/l9A.prog
001, RUNNING, USER, 0000007385, 0000007425, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000007425, 0000007429, workload/l9A.prog
001, WAITING, N/A, 0000007429, 0000007468, workload/l9A.prog
001, READY, N/A, 0000007468, 0000009418, workload/l9A.prog
001, RUNNING, USER, 0000009418, 0000009427, workload/l9A.prog
001, READY, N/A, 0000009427, 0000009431, workload/l9A.prog
001, RUNNING, USER, 0000009431, 0000009453, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000009453, 0000009457, workload/l9A.prog
001, WAITING, N/A, 0000009457, 0000009496, workload/l9A.prog
001, READY, N/A, 0000009496, 0000011483, workload/l9A.prog
001, RUNNING, USER, 0000011483, 0000011512, workload/l9A.prog
001, READY, N/A, 0000011512, 0000011516, workload/l9A.prog
001, RUNNING, USER, 0000011516, 0000011580, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000011580, 0000011584, workload/l9A.prog
001, WAITING, N/A, 0000011584, 0000011626, workload/l9A.prog
001, READY, N/A, 0000011626, 0000013638, workload/l9A.prog
001, RUNNING, USER, 0000013638, 0000013738, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000013738, 0000013742, workload/l9A.prog
001, READY, N/A, 0000013742, 0000015834, workload/l9A.prog
001, RUNNING, USER, 0000015834, 0000015884, workload/l9A.prog
001, READY, N/A, 0000015884, 0000015888, workload/l9A.prog
001, RUNNING, USER, 0000015888, 0000015915, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000015915, 0000015919, workload/l9A.prog
001, WAITING, N/A, 0000015919, 0000015958, workload/l9A.prog
001, READY, N/A, 0000015958, 0000017772, workload/l9A.prog
001, RUNNING, USER, 0000017772, 0000017841, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000017841, 0000017845, workload/l9A.prog
001, WAITING, N/A, 0000017845, 0000017884, workload/l9A.prog
001, READY, N/A, 0000017884, 0000019906, workload/l9A.prog
001, RUNNING, USER, 0000019906, 0000019942, workload/l9A.prog
001, READY, N/A, 0000019942, 0000019946, workload/l9A.prog
001, RUNNING, USER, 0000019946, 0000019961, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000019961, 0000019965, workload/l9A.prog
001, WAITING, N/A, 0000019965, 0000020046, workload/l9A.prog
001, READY, N/A, 0000020046, 0000021931, workload/l9A.prog
001, RUNNING, USER, 0000021931, 0000022031, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000022031, 0000022035, workload/l9A.prog
001, READY, N/A, 0000022035, 0000024231, workload/l9A.prog
001, RUNNING, USER, 0000024231, 0000024277, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000024277, 0000024281, workload/l9A.prog
001, WAITING, N/A, 0000024281, 0000024335, workload/l9A.prog
001, READY, N/A, 0000024335, 0000025972, workload/l9A.prog
001, RUNNING, USER, 0000025972, 0000026008, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000026008, 0000026012, workload/l9A.prog
001, WAITING, N/A, 0000026012, 0000026117, workload/l9A.prog
001, READY, N/A, 0000026117, 0000028116, workload/l9A.prog
001, RUNNING, USER, 0000028116, 0000028161, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000028161, 0000028165, workload/l9A.prog
001, WAITING, N/A, 0000028165, 0000028204, workload/l9A.prog
001, READY, N/A, 0000028204, 0000030183, workload/l9A.prog
001, RUNNING, USER, 0000030183, 0000030221, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000030221, 0000030225, workload/l9A.prog
001, WAITING, N/A, 0000030225, 0000030283, workload/l9A.prog
001, READY, N/A, 0000030283, 0000032146, workload/l9A.prog
001, RUNNING, USER, 0000032146, 0000032178, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000032178, 0000032182, workload/l9A.prog
001, WAITING, N/A, 0000032182, 0000032221, workload/l9A.prog
001, READY, N/A, 0000032221, 0000034277, workload/l9A.prog
001, RUNNING, USER, 0000034277, 0000034310, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000034310, 0000034314, workload/l9A.prog
001, WAITING, N/A, 0000034314, 0000034357, workload/l9A.prog
001, READY, N/A, 0000034357, 0000036293, workload/l9A.prog
001, RUNNING, USER, 0000036293, 0000036296, workload/l9A.prog
001, READY, N/A, 0000036296, 0000036300, workload/l9A.prog
001, RUNNING, USER, 0000036300, 0000036369, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000036369, 0000036373, workload/l9A.prog
001, WAITING, N/A, 0000036373, 0000036443, workload/l9A.prog
001, READY, N/A, 0000036443, 0000038379, workload/l9A.prog
001, RUNNING, USER, 0000038379, 0000038443, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000038443, 0000038447, workload/l9A.prog
001, WAITING, N/A, 0000038447, 0000038486, workload/l9A.prog
001, READY, N/A, 0000038486, 0000040379, workload/l9A.prog
001, RUNNING, USER, 0000040379, 0000040429, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000040429, 0000040433, workload/l9A.prog
001, WAITING, N/A, 0000040433, 0000040505, workload/l9A.prog
001, READY, N/A, 0000040505, 0000042463, workload/l9A.prog
001, RUNNING, USER, 0000042463, 0000042467, workload/l9A.prog
001, READY, N/A, 0000042467, 0000042471, workload/l9A.prog
001, RUNNING, USER, 0000042471, 0000042563, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000042563, 0000042567, workload/l9A.prog
001, READY, N/A, 0000042567, 0000044476, workload/l9A.prog
001, RUNNING, USER, 0000044476, 0000044576, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000044576, 0000044580, workload/l9A.prog
001, READY, N/A, 0000044580, 0000046697, workload/l9A.prog
001, RUNNING, USER, 0000046697, 0000046703, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000046703, 0000046707, workload/l9A.prog
001, WAITING, N/A, 0000046707, 0000046746, workload/l9A.prog
001, READY, N/A, 0000046746, 0000048816, workload/l9A.prog
001, RUNNING, USER, 0000048816, 0000048866, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000048866, 0000048870, workload/l9A.prog
001, WAITING, N/A, 0000048870, 0000048967, workload/l9A.prog
001, READY, N/A, 0000048967, 0000050619, workload/l9A.prog
001, RUNNING, USER, 0000050619, 0000050662, workload/l9A.prog
001, READY, N/A, 0000050662, 0000050666, workload/l9A.prog
001, RUNNING, USER, 0000050666, 0000050679, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000050679, 0000050683, workload/l9A.prog
001, WAITING, N/A, 0000050683, 0000050741, workload/l9A.prog
001, READY, N/A, 0000050741, 0000052598, workload/l9A.prog
001, RUNNING, USER, 0000052598, 0000052678, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000052678, 0000052682, workload/l9A.prog
001, WAITING, N/A, 0000052682, 0000052735, workload/l9A.prog
001, READY, N/A, 0000052735, 0000054960, workload/l9A.prog
001, RUNNING, USER, 0000054960, 0000055000, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000055000, 0000055004, workload/l9A.prog
001, WAITING, N/A, 0000055004, 0000055071, workload/l9A.prog
001, READY, N/A, 0000055071, 0000057099, workload/l9A.prog
001, RUNNING, USER, 0000057099, 0000057143, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000057143, 0000057147, workload/l9A.prog
001, WAITING, N/A, 0000057147, 0000057232, workload/l9A.prog
001, READY, N/A, 0000057232, 0000059258, workload/l9A.prog
001, RUNNING, USER, 0000059258, 0000059312, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000059312, 0000059316, workload/l9A.prog
001, WAITING, N/A, 0000059316, 0000059355, workload/l9A.prog
001, READY, N/A, 0000059355, 0000061391, workload/l9A.prog
001, RUNNING, USER, 0000061391, 0000061417, workload/l9A.prog
001, READY, N/A, 0000061417, 0000061421, workload/l9A.prog
001, RUNNING, USER, 0000061421, 0000061430, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000061430, 0000061434, workload/l9A.prog
001, WAITING, N/A, 0000061434, 0000061522, workload/l9A.prog
001, READY, N/A, 0000061522, 0000063499, workload/l9A.prog
001, RUNNING, USER, 0000063499, 0000063532, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000063532, 0000063536, workload/l9A.prog
001, WAITING, N/A, 0000063536, 0000063595, workload/l9A.prog
001, READY, N/A, 0000063595, 0000065576, workload/l9A.prog
001, RUNNING, USER, 0000065576, 0000065616, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000065616, 0000065620, workload/l9A.prog
001, WAITING, N/A, 0000065620, 0000065720, workload/l9A.prog
001, READY, N/A, 0000065720, 0000067781, workload/l9A.prog
001, RUNNING, USER, 0000067781, 0000067814, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000067814, 0000067818, workload/l9A.prog
001, WAITING, N/A, 0000067818, 0000067861, workload/l9A.prog
001, READY, N/A, 0000067861, 0000069955, workload/l9A.prog
001, RUNNING, USER, 0000069955, 0000069999, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000069999, 0000070003, workload/l9A.prog
001, WAITING, N/A, 0000070003, 0000070076, workload/l9A.prog
001, READY, N/A, 0000070076, 0000071821, workload/l9A.prog
001, RUNNING, USER, 0000071821, 0000071873, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000071873, 0000071877, workload/l9A.prog
001, WAITING, N/A, 0000071877, 0000071950, workload/l9A.prog
001, READY, N/A, 0000071950, 0000073940, workload/l9A.prog
001, RUNNING, USER, 0000073940, 0000074040, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000074040, 0000074044, workload/l9A.prog
001, READY, N/A, 0000074044, 0000076113, workload/l9A.prog
001, RUNNING, USER, 0000076113, 0000076121, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000076121, 0000076125, workload/l9A.prog
001, WAITING, N/A, 0000076125, 0000076193, workload/l9A.prog
001, READY, N/A, 0000076193, 0000078078, workload/l9A.prog
001, RUNNING, USER, 0000078078, 0000078169, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000078169, 0000078173, workload/l9A.prog
001, WAITING, N/A, 0000078173, 0000078212, workload/l9A.prog
001, READY, N/A, 0000078212, 0000080222, workload/l9A.prog
001, RUNNING, USER, 0000080222, 0000080274, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000080274, 0000080278, workload/l9A.prog
001, WAITING, N/A, 0000080278, 0000080379, workload/l9A.prog
001, READY, N/A, 0000080379, 0000082280, workload/l9A.prog
001, RUNNING, USER, 0000082280, 0000082322, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000082322, 0000082326, workload/l9A.prog
001, WAITING, N/A, 0000082326, 0000082396, workload/l9A.prog
001, READY, N/A, 0000082396, 0000084440, workload/l9A.prog
001, RUNNING, USER, 0000084440, 0000084487, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000084487, 0000084491, workload/l9A.prog
001, WAITING, N/A, 0000084491, 0000084564, workload/l9A.prog
001, READY, N/A, 0000084564, 0000086319, workload/l9A.prog
001, RUNNING, USER, 0000086319, 0000086333, workload/l9A.prog
001, READY, N/A, 0000086333, 0000086337, workload/l9A.prog
001, RUNNING, USER, 0000086337, 0000086372, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000086372, 0000086376, workload/l9A.prog
001, WAITING, N/A, 0000086376, 0000086464, workload/l9A.prog
001, READY, N/A, 0000086464, 0000088523, workload/l9A.prog
001, RUNNING, USER, 0000088523, 0000088623, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000088623, 0000088627, workload/l9A.prog
001, READY, N/A, 0000088627, 0000090518, workload/l9A.prog
001, RUNNING, USER, 0000090518, 0000090527, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000090527, 0000090531, workload/l9A.prog
001, WAITING, N/A, 0000090531, 0000090570, workload/l9A.prog
001, READY, N/A, 0000090570, 0000092730, workload/l9A.prog
001, RUNNING, USER, 0000092730, 0000092745, workload/l9A.prog
001, READY, N/A, 0000092745, 0000092749, workload/l9A.prog
001, RUNNING, USER, 0000092749, 0000092830, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000092830, 0000092834, workload/l9A.prog
001, READY, N/A, 0000092834, 0000094827, workload/l9A.prog
001, RUNNING, USER, 0000094827, 0000094877, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000094877, 0000094881, workload/l9A.prog
001, WAITING, N/A, 0000094881, 0000094983, workload/l9A.prog
001, READY, N/A, 0000094983, 0000096935, workload/l9A.prog
001, RUNNING, USER, 0000096935, 0000096984, workload/l9A.prog
001, READY, N/A, 0000096984, 0000096988, workload/l9A.prog
001, RUNNING, USER, 0000096988, 0000096993, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000096993, 0000096997, workload/l9A.prog
001, WAITING, N/A, 0000096997, 0000097043, workload/l9A.prog
001, READY, N/A, 0000097043, 0000098929, workload/l9A.prog
001, RUNNING, USER, 0000098929, 0000098946, workload/l9A.prog
001, READY, N/A, 0000098946, 0000098950, workload/l9A.prog
001, RUNNING, USER, 0000098950, 0000099003, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000099003, 0000099007, workload/l9A.prog
001, WAITING, N/A, 0000099007, 0000099110, workload/l9A.prog
001, READY, N/A, 0000099110, 0000101010, workload/l9A.prog
001, RUNNING, USER, 0000101010, 0000101050, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000101050, 0000101054, workload/l9A.prog
001, WAITING, N/A, 0000101054, 0000101093, workload/l9A.prog
001, READY, N/A, 0000101093, 0000103236, workload/l9A.prog
001, RUNNING, USER, 0000103236, 0000103278, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000103278, 0000103282, workload/l9A.prog
001, WAITING, N/A, 0000103282, 0000103357, workload/l9A.prog
001, READY, N/A, 0000103357, 0000105489, workload/l9A.prog
001, RUNNING, USER, 0000105489, 0000105522, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000105522, 0000105526, workload/l9A.prog
001, WAITING, N/A, 0000105526, 0000105588, workload/l9A.prog
001, READY, N/A, 0000105588, 0000107683, workload/l9A.prog
001, RUNNING, USER, 0000107683, 0000107783, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000107783, 0000107787, workload/l9A.prog
001, READY, N/A, 0000107787, 0000109801, workload/l9A.prog
001, RUNNING, USER, 0000109801, 0000109825, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000109825, 0000109829, workload/l9A.prog
001, WAITING, N/A, 0000109829, 0000109928, workload/l9A.prog
001, READY, N/A, 0000109928, 0000111658, workload/l9A.prog
001, RUNNING, USER, 0000111658, 0000111758, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000111758, 0000111762, workload/l9A.prog
001, READY, N/A, 0000111762, 0000114020, workload/l9A.prog
001, RUNNING, USER, 0000114020, 0000114069, workload/l9A.prog
001, READY, N/A, 0000114069, 0000114073, workload/l9A.prog
001, RUNNING, USER, 0000114073, 0000114120, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000114120, 0000114124, workload/l9A.prog
001, READY, N/A, 0000114124, 0000116067, workload/l9A.prog
001, RUNNING, USER, 0000116067, 0000116100, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000116100, 0000116104, workload/l9A.prog
001, WAITING, N/A, 0000116104, 0000116154, workload/l9A.prog
001, READY, N/A, 0000116154, 0000118277, workload/l9A.prog
001, RUNNING, USER, 0000118277, 0000118322, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000118322, 0000118326, workload/l9A.prog
001, WAITING, N/A, 0000118326, 0000118365, workload/l9A.prog
001, READY, N/A, 0000118365, 0000120464, workload/l9A.prog
001, RUNNING, USER, 0000120464, 0000120531, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000120531, 0000120535, workload/l9A.prog
001, WAITING, N/A, 0000120535, 0000120574, workload/l9A.prog
001, READY, N/A, 0000120574, 0000122650, workload/l9A.prog
001, RUNNING, USER, 0000122650, 0000122750, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000122750, 0000122754, workload/l9A.prog
001, READY, N/A, 0000122754, 0000124796, workload/l9A.prog
001, RUNNING, USER, 0000124796, 0000124896, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000124896, 0000124900, workload/l9A.prog
001, READY, N/A, 0000124900, 0000127074, workload/l9A.prog
001, RUNNING, USER, 0000127074, 0000127099, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000127099, 0000127103, workload/l9A.prog
001, WAITING, N/A, 0000127103, 0000127171, workload/l9A.prog
001, READY, N/A, 0000127171, 0000129155, workload/l9A.prog
001, RUNNING, USER, 0000129155, 0000129192, workload/l9A.prog
001, READY, N/A, 0000129192, 0000129196, workload/l9A.prog
001, RUNNING, USER, 0000129196, 0000129255, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000129255, 0000129259, workload/l9A.prog
001, READY, N/A, 0000129259, 0000131243, workload/l9A.prog
001, RUNNING, USER, 0000131243, 0000131267, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000131267, 0000131271, workload/l9A.prog
001, WAITING, N/A, 0000131271, 0000131310, workload/l9A.prog
001, READY, N/A, 0000131310, 0000133301, workload/l9A.prog
001, RUNNING, USER, 0000133301, 0000133350, workload/l9A.prog
001, READY, N/A, 0000133350, 0000133354, workload/l9A.prog
001, RUNNING, USER, 0000133354, 0000133401, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000133401, 0000133405, workload/l9A.prog
001, READY, N/A, 0000133405, 0000135271, workload/l9A.prog
001, RUNNING, USER, 0000135271, 0000135275, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000135275, 0000135279, workload/l9A.prog
001, WAITING, N/A, 0000135279, 0000135367, workload/l9A.prog
001, READY, N/A, 0000135367, 0000137330, workload/l9A.prog
001, RUNNING, USER, 0000137330, 0000137373, workload/l9A.prog
001, READY, N/A, 0000137373, 0000137377, workload/l9A.prog
001, RUNNING, USER, 0000137377, 0000137380, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000137380, 0000137384, workload/l9A.prog
001, WAITING, N/A, 0000137384, 0000137473, workload/l9A.prog
001, READY, N/A, 0000137473, 0000139638, workload/l9A.prog
001, RUNNING, USER, 0000139638, 0000139738, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000139738, 0000139742, workload/l9A.prog
001, READY, N/A, 0000139742, 0000141674, workload/l9A.prog
001, RUNNING, USER, 0000141674, 0000141721, workload/l9A.prog
