PID, STATE, MODE, START TIME, END TIME, PROGRAM
001, READY, N/A, 0000000004, 0000000051, workload/l9A.prog
001, RUNNING, USER, 0000000051, 0000000100, workload/l9A.prog
001, READY, N/A, 0000000100, 0000000104, workload/l9A.prog
001, RUNNING, USER, 0000000104, 0000000120, workload/l9A.prog
001, READY, N/A, 0000000120, 0000000128, workload/l9A.prog
001, RUNNING, USER, 0000000128, 0000000146, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000000146, 0000000150, workload/l9A.prog
001, WAITING, N/A, 0000000150, 0000000231, workload/l9A.prog
001, READY, N/A, 0000000231, 0000002160, workload/l9A.prog
001, RUNNING, USER, 0000002160, 0000002213, workload/l9A.prog
001, READY, N/A, 0000002213, 0000002217, workload/l9A.prog
001, RUNNING, USER, 0000002217, 0000002269, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000002269, 0000002273, workload/l9A.prog
001, WAITING, N/A, 0000002273, 0000002350, workload/l9A.prog
001, READY, N/A, 0000002350, 0000006708, workload/l9A.prog
001, RUNNING, USER, 0000006708, 0000006727, workload/l9A.prog
001, READY, N/A, 0000006727, 0000006731, workload/l9A.prog
001, RUNNING, USER, 0000006731, 0000006752, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000006752, 0000006756, workload/l9A.prog
001, WAITING, N/A, 0000006756, 0000006795, workload/l9A.prog
001, READY, N/A, 0000006795, 0000010199, workload/l9A.prog
001, RUNNING, USER, 0000010199, 0000010219, workload/l9A.prog
001, READY, N/A, 0000010219, 0000010223, workload/l9A.prog
001, RUNNING, USER, 0000010223, 0000010234, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000010234, 0000010238, workload/l9A.prog
001, WAITING, N/A, 0000010238, 0000010277, workload/l9A.prog
001, READY, N/A, 0000010277, 0000013865, workload/l9A.prog
001, RUNNING, USER, 0000013865, 0000013958, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000013958, 0000013962, workload/l9A.prog
001, WAITING, N/A, 0000013962, 0000014004, workload/l9A.prog
001, READY, N/A, 0000014004, 0000018293, workload/l9A.prog
001, RUNNING, USER, 0000018293, 0000018318, workload/l9A.prog
001, READY, N/A, 0000018318, 0000018322, workload/l9A.prog
001, RUNNING, USER, 0000018322, 0000018474, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000018474, 0000018478, workload/l9A.prog
001, WAITING, N/A, 0000018478, 0000018517, workload/l9A.prog
001, READY, N/A, 0000018517, 0000022028, workload/l9A.prog
001, RUNNING, USER, 0000022028, 0000022097, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000022097, 0000022101, workload/l9A.prog
001, WAITING, N/A, 0000022101, 0000022140, workload/l9A.prog
001, READY, N/A, 0000022140, 0000026498, workload/l9A.prog
001, RUNNING, USER, 0000026498, 0000026522, workload/l9A.prog
001, READY, N/A, 0000026522, 0000026526, workload/l9A.prog
001, RUNNING, USER, 0000026526, 0000026553, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000026553, 0000026557, workload/l9A.prog
001, WAITING, N/A, 0000026557, 0000026638, workload/l9A.prog
001, READY, N/A, 0000026638, 0000030678, workload/l9A.prog
001, RUNNING, USER, 0000030678, 0000030706, workload/l9A.prog
001, READY, N/A, 0000030706, 0000030710, workload/l9A.prog
001, RUNNING, USER, 0000030710, 0000030828, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000030828, 0000030832, workload/l9A.prog
001, WAITING, N/A, 0000030832, 0000030886, workload/l9A.prog
001, READY, N/A, 0000030886, 0000035728, workload/l9A.prog
001, RUNNING, USER, 0000035728, 0000035764, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000035764, 0000035768, workload/l9A.prog
001, WAITING, N/A, 0000035768, 0000035862, workload/l9A.prog
001, READY, N/A, 0000035862, 0000040184, workload/l9A.prog
001, RUNNING, USER, 0000040184, 0000040229, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000040229, 0000040233, workload/l9A.prog
001, WAITING, N/A, 0000040233, 0000040272, workload/l9A.prog
001, READY, N/A, 0000040272, 0000044694, workload/l9A.prog
001, RUNNING, USER, 0000044694, 0000044728, workload/l9A.prog
001, READY, N/A, 0000044728, 0000044732, workload/l9A.prog
001, RUNNING, USER, 0000044732, 0000044736, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000044736, 0000044740, workload/l9A.prog
001, WAITING, N/A, 0000044740, 0000044784, workload/l9A.prog
001, READY, N/A, 0000044784, 0000047583, workload/l9A.prog
001, RUNNING, USER, 0000047583, 0000047615, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000047615, 0000047619, workload/l9A.prog
001, WAITING, N/A, 0000047619, 0000047658, workload/l9A.prog
001, READY, N/A, 0000047658, 0000052072, workload/l9A.prog
001, RUNNING, USER, 0000052072, 0000052105, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000052105, 0000052109, workload/l9A.prog
001, WAITING, N/A, 0000052109, 0000052158, workload/l9A.prog
001, READY, N/A, 0000052158, 0000055822, workload/l9A.prog
001, RUNNING, USER, 0000055822, 0000055856, workload/l9A.prog
001, READY, N/A, 0000055856, 0000055860, workload/l9A.prog
001, RUNNING, USER, 0000055860, 0000055898, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000055898, 0000055902, workload/l9A.prog
001, WAITING, N/A, 0000055902, 0000055972, workload/l9A.prog
001, READY, N/A, 0000055972, 0000059197, workload/l9A.prog
001, RUNNING, USER, 0000059197, 0000059202, workload/l9A.prog
001, READY, N/A, 0000059202, 0000059206, workload/l9A.prog
001, RUNNING, USER, 0000059206, 0000059265, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000059265, 0000059269, workload/l9A.prog
001, WAITING, N/A, 0000059269, 0000059308, workload/l9A.prog
001, READY, N/A, 0000059308, 0000064158, workload/l9A.prog
001, RUNNING, USER, 0000064158, 0000064161, workload/l9A.prog
001, READY, N/A, 0000064161, 0000064165, workload/l9A.prog
001, RUNNING, USER, 0000064165, 0000064212, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000064212, 0000064216, workload/l9A.prog
001, WAITING, N/A, 0000064216, 0000064288, workload/l9A.prog
001, READY, N/A, 0000064288, 0000067996, workload/l9A.prog
001, RUNNING, USER, 0000067996, 0000068001, workload/l9A.prog
001, READY, N/A, 0000068001, 0000068005, workload/l9A.prog
001, RUNNING, USER, 0000068005, 0000068202, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000068202, 0000068206, workload/l9A.prog
001, WAITING, N/A, 0000068206, 0000068245, workload/l9A.prog
001, READY, N/A, 0000068245, 0000072918, workload/l9A.prog
001, RUNNING, USER, 0000072918, 0000072968, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000072968, 0000072972, workload/l9A.prog
001, WAITING, N/A, 0000072972, 0000073041, workload/l9A.prog
001, READY, N/A, 0000073041, 0000078400, workload/l9A.prog
001, RUNNING, USER, 0000078400, 0000078454, workload/l9A.prog
001, READY, N/A, 0000078454, 0000078458, workload/l9A.prog
001, RUNNING, USER, 0000078458, 0000078460, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000078460, 0000078464, workload/l9A.prog
001, WAITING, N/A, 0000078464, 0000078522, workload/l9A.prog
001, READY, N/A, 0000078522, 0000082212, workload/l9A.prog
001, RUNNING, USER, 0000082212, 0000082292, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000082292, 0000082296, workload/l9A.prog
001, WAITING, N/A, 0000082296, 0000082349, workload/l9A.prog
001, READY, N/A, 0000082349, 0000085519, workload/l9A.prog
001, RUNNING, USER, 0000085519, 0000085542, workload/l9A.prog
001, READY, N/A, 0000085542, 0000085546, workload/l9A.prog
001, RUNNING, USER, 0000085546, 0000085563, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000085563, 0000085567, workload/l9A.prog
001, WAITING, N/A, 0000085567, 0000085634, workload/l9A.prog
001, READY, N/A, 0000085634, 0000090242, workload/l9A.prog
001, RUNNING, USER, 0000090242, 0000090282, workload/l9A.prog
001, READY, N/A, 0000090282, 0000090286, workload/l9A.prog
001, RUNNING, USER, 0000090286, 0000090290, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000090290, 0000090294, workload/l9A.prog
001, WAITING, N/A, 0000090294, 0000090391, workload/l9A.prog
001, READY, N/A, 0000090391, 0000093988, workload/l9A.prog
001, RUNNING, USER, 0000093988, 0000094005, workload/l9A.prog
001, READY, N/A, 0000094005, 0000094009, workload/l9A.prog
001, RUNNING, USER, 0000094009, 0000094046, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000094046, 0000094050, workload/l9A.prog
001, WAITING, N/A, 0000094050, 0000094089, workload/l9A.prog
001, READY, N/A, 0000094089, 0000098822, workload/l9A.prog
001, RUNNING, USER, 0000098822, 0000098857, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000098857, 0000098861, workload/l9A.prog
001, WAITING, N/A, 0000098861, 0000098955, workload/l9A.prog
001, READY, N/A, 0000098955, 0000103647, workload/l9A.prog
001, RUNNING, USER, 0000103647, 0000103680, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000103680, 0000103684, workload/l9A.prog
001, WAITING, N/A, 0000103684, 0000103757, workload/l9A.prog
001, READY, N/A, 0000103757, 0000107785, workload/l9A.prog
001, RUNNING, USER, 0000107785, 0000107803, workload/l9A.prog
001, READY, N/A, 0000107803, 0000107807, workload/l9A.prog
001, RUNNING, USER, 0000107807, 0000107829, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000107829, 0000107833, workload/l9A.prog
001, WAITING, N/A, 0000107833, 0000107933, workload/l9A.prog
001, READY, N/A, 0000107933, 0000111827, workload/l9A.prog
001, RUNNING, USER, 0000111827, 0000111831, workload/l9A.prog
001, READY, N/A, 0000111831, 0000111835, workload/l9A.prog
001, RUNNING, USER, 0000111835, 0000111864, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000111864, 0000111868, workload/l9A.prog
001, WAITING, N/A, 0000111868, 0000111911, workload/l9A.prog
001, READY, N/A, 0000111911, 0000116500, workload/l9A.prog
001, RUNNING, USER, 0000116500, 0000116537, workload/l9A.prog
001, READY, N/A, 0000116537, 0000116541, workload/l9A.prog
001, RUNNING, USER, 0000116541, 0000116548, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000116548, 0000116552, workload/l9A.prog
001, WAITING, N/A, 0000116552, 0000116625, workload/l9A.prog
001, READY, N/A, 0000116625, 0000120338, workload/l9A.prog
001, RUNNING, USER, 0000120338, 0000120390, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000120390, 0000120394, workload/l9A.prog
001, WAITING, N/A, 0000120394, 0000120472, workload/l9A.prog
001, READY, N/A, 0000120472, 0000125253, workload/l9A.prog
001, RUNNING, USER, 0000125253, 0000125296, workload/l9A.prog
001, READY, N/A, 0000125296, 0000125300, workload/l9A.prog
001, RUNNING, USER, 0000125300, 0000125365, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000125365, 0000125369, workload/l9A.prog
001, WAITING, N/A, 0000125369, 0000125421, workload/l9A.prog
001, READY, N/A, 0000125421, 0000129375, workload/l9A.prog
001, RUNNING, USER, 0000129375, 0000129376, workload/l9A.prog
001, READY, N/A, 0000129376, 0000129380, workload/l9A.prog
001, RUNNING, USER, 0000129380, 0000129470, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000129470, 0000129474, workload/l9A.prog
001, WAITING, N/A, 0000129474, 0000129513, workload/l9A.prog
001, READY, N/A, 0000129513, 0000132981, workload/l9A.prog
001, RUNNING, USER, 0000132981, 0000133033, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000133033, 0000133037, workload/l9A.prog
001, WAITING, N/A, 0000133037, 0000133138, workload/l9A.prog
001, READY, N/A, 0000133138, 0000137813, workload/l9A.prog
001, RUNNING, USER, 0000137813, 0000137817, workload/l9A.prog
001, READY, N/A, 0000137817, 0000137821, workload/l9A.prog
001, RUNNING, USER, 0000137821, 0000137859, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000137859, 0000137863, workload/l9A.prog
001, WAITING, N/A, 0000137863, 0000137933, workload/l9A.prog
001, READY, N/A, 0000137933, 0000141921, workload/l9A.prog
001, RUNNING, USER, 0000141921, 0000141955, workload/l9A.prog
001, READY, N/A, 0000141955, 0000141959, workload/l9A.prog
001, RUNNING, USER, 0000141959, 0000141972, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000141972, 0000141976, workload/l9A.prog
001, WAITING, N/A, 0000141976, 0000142049, workload/l9A.prog
001, READY, N/A, 0000142049, 0000145767, workload/l9A.prog
001, RUNNING, USER, 0000145767, 0000145782, workload/l9A.prog
001, READY, N/A, 0000145782, 0000145786, workload/l9A.prog
001, RUNNING, USER, 0000145786, 0000145820, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000145820, 0000145824, workload/l9A.prog
001, WAITING, N/A, 0000145824, 0000145912, workload/l9A.prog
001, READY, N/A, 0000145912, 0000150103, workload/l9A.prog
001, RUNNING, USER, 0000150103, 0000150212, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000150212, 0000150216, workload/l9A.prog
001, WAITING, N/A, 0000150216, 0000150255, workload/l9A.prog
001, READY, N/A, 0000150255, 0000153840, workload/l9A.prog
001, RUNNING, USER, 0000153840, 0000153859, workload/l9A.prog
001, READY, N/A, 0000153859, 0000153863, workload/l9A.prog
001, RUNNING, USER, 0000153863, 0000153990, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000153990, 0000153994, workload/l9A.prog
001, WAITING, N/A, 0000153994, 0000154096, workload/l9A.prog
001, READY, N/A, 0000154096, 0000157855, workload/l9A.prog
001, RUNNING, USER, 0000157855, 0000157861, workload/l9A.prog
001, READY, N/A, 0000157861, 0000157865, workload/l9A.prog
001, RUNNING, USER, 0000157865, 0000157913, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000157913, 0000157917, workload/l9A.prog
001, WAITING, N/A, 0000157917, 0000157963, workload/l9A.prog
001, READY, N/A, 0000157963, 0000162358, workload/l9A.prog
001, RUNNING, USER, 0000162358, 0000162372, workload/l9A.prog
001, READY, N/A, 0000162372, 0000162376, workload/l9A.prog
001, RUNNING, USER, 0000162376, 0000162432, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000162432, 0000162436, workload/l9A.prog
001, WAITING, N/A, 0000162436, 0000162539, workload/l9A.prog
001, READY, N/A, 0000162539, 0000165902, workload/l9A.prog
001, RUNNING, USER, 0000165902, 0000165916, workload/l9A.prog
001, READY, N/A, 0000165916, 0000165920, workload/l9A.prog
001, RUNNING, USER, 0000165920, 0000165946, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000165946, 0000165950, workload/l9A.prog
001, WAITING, N/A, 0000165950, 0000165989, workload/l9A.prog
001, READY, N/A, 0000165989, 0000170745, workload/l9A.prog
001, RUNNING, USER, 0000170745, 0000170787, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000170787, 0000170791, workload/l9A.prog
001, WAITING, N/A, 0000170791, 0000170866, workload/l9A.prog
001, READY, N/A, 0000170866, 0000173952, workload/l9A.prog
001, RUNNING, USER, 0000173952, 0000173985, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000173985, 0000173989, workload/l9A.prog
001, WAITING, N/A, 0000173989, 0000174051, workload/l9A.prog
001, READY, N/A, 0000174051, 0000178197, workload/l9A.prog
001, RUNNING, USER, 0000178197, 0000178223, workload/l9A.prog
001, READY, N/A, 0000178223, 0000178227, workload/l9A.prog
001, RUNNING, USER, 0000178227, 0000178325, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000178325, 0000178329, workload/l9A.prog
001, WAITING, N/A, 0000178329, 0000178428, workload/l9A.prog
001, READY, N/A, 0000178428, 0000183144, workload/l9A.prog
001, RUNNING, USER, 0000183144, 0000183373, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000183373, 0000183377, workload/l9A.prog
001, WAITING, N/A, 0000183377, 0000183427, workload/l9A.prog
001, READY, N/A, 0000183427, 0000187201, workload/l9A.prog
001, RUNNING, USER, 0000187201, 0000187246, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000187246, 0000187250, workload/l9A.prog
001, WAITING, N/A, 0000187250, 0000187293, workload/l9A.prog
001, READY, N/A, 0000187293, 0000192333, workload/l9A.prog
001, RUNNING, USER, 0000192333, 0000192343, workload/l9A.prog
001, READY, N/A, 0000192343, 0000192347, workload/l9A.prog
001, RUNNING, USER, 0000192347, 0000192404, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000192404, 0000192408, workload/l9A.prog
001, WAITING, N/A, 0000192408, 0000192447, workload/l9A.prog
001, READY, N/A, 0000192447, 0000196631, workload/l9A.prog
001, RUNNING, USER, 0000196631, 0000196640, workload/l9A.prog
001, READY, N/A, 0000196640, 0000196644, workload/l9A.prog
001, RUNNING, USER, 0000196644, 0000196860, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000196860, 0000196864, workload/l9A.prog
001, WAITING, N/A, 0000196864, 0000196932, workload/l9A.prog
001, READY, N/A, 0000196932, 0000200205, workload/l9A.prog
001, RUNNING, USER, 0000200205, 0000200209, workload/l9A.prog
001, READY, N/A, 0000200209, 0000200213, workload/l9A.prog
001, RUNNING, USER, 0000200213, 0000200329, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000200329, 0000200333, workload/l9A.prog
001, WAITING, N/A, 0000200333, 0000200372, workload/l9A.prog
001, READY, N/A, 0000200372, 0000204509, workload/l9A.prog
001, RUNNING, USER, 0000204509, 0000204516, workload/l9A.prog
001, READY, N/A, 0000204516, 0000204520, workload/l9A.prog
001, RUNNING, USER, 0000204520, 0000204613, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000204613, 0000204617, workload/l9A.prog
001, WAITING, N/A, 0000204617, 0000204690, workload/l9A.prog
001, READY, N/A, 0000204690, 0000209237, workload/l9A.prog
001, RUNNING, USER, 0000209237, 0000209283, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000209283, 0000209287, workload/l9A.prog
001, WAITING, N/A, 0000209287, 0000209376, workload/l9A.prog
001, READY, N/A, 0000209376, 0000213908, workload/l9A.prog
001, RUNNING, USER, 0000213908, 0000214055, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000214055, 0000214059, workload/l9A.prog
001, WAITING, N/A, 0000214059, 0000214098, workload/l9A.prog
001, READY, N/A, 0000214098, 0000217624, workload/l9A.prog
001, RUNNING, USER, 0000217624, 0000217633, workload/l9A.prog
001, READY, N/A, 0000217633, 0000217637, workload/l9A.prog
001, RUNNING, USER, 0000217637, 0000217721, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000217721, 0000217725, workload/l9A.prog
001, WAITING, N/A, 0000217725, 0000217764, workload/l9A.prog
001, READY, N/A, 0000217764, 0000221960, workload/l9A.prog
001, RUNNING, USER, 0000221960, 0000222050, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000222050, 0000222054, workload/l9A.prog
001, WAITING, N/A, 0000222054, 0000222117, workload/l9A.prog
001, READY, N/A, 0000222117, 0000226729, workload/l9A.prog
001, RUNNING, USER, 0000226729, 0000226743, workload/l9A.prog
001, READY, N/A, 0000226743, 0000226747, workload/l9A.prog
001, RUNNING, USER, 0000226747, 0000226787, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000226787, 0000226791, workload/l9A.prog
001, WAITING, N/A, 0000226791, 0000226852, workload/l9A.prog
001, READY, N/A, 0000226852, 0000232157, workload/l9A.prog
001, RUNNING, USER, 0000232157, 0000232211, workload/l9A.prog
001, READY, N/A, 0000232211, 0000232215, workload/l9A.prog
