PID, STATE, MODE, START TIME, END TIME, PROGRAM
001, READY, N/A, 0000000004, 0000000021, workload/l9A.prog
001, RUNNING, USER, 0000000021, 0000000100, workload/l9A.prog
001, READY, N/A, 0000000100, 0000000104, workload/l9A.prog
001, RUNNING, USER, 0000000104, 0000000108, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000000108, 0000000112, workload/l9A.prog
001, WAITING, N/A, 0000000112, 0000000193, workload/l9A.prog
001, READY, N/A, 0000000193, 0000001484, workload/l9A.prog
001, RUNNING, USER, 0000001484, 0000001558, workload/l9A.prog
001, READY, N/A, 0000001558, 0000001562, workload/l9A.prog
001, RUNNING, USER, 0000001562, 0000001593, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000001593, 0000001597, workload/l9A.prog
001, WAITING, N/A, 0000001597, 0000001674, workload/l9A.prog
001, READY, N/A, 0000001674, 0000005230, workload/l9A.prog
001, RUNNING, USER, 0000005230, 0000005270, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000005270, 0000005274, workload/l9A.prog
001, WAITING, N/A, 0000005274, 0000005327, workload/l9A.prog
001, READY, N/A, 0000005327, 0000008467, workload/l9A.prog
001, RUNNING, USER, 0000008467, 0000008498, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000008498, 0000008502, workload/l9A.prog
001, WAITING, N/A, 0000008502, 0000008535, workload/l9A.prog
001, READY, N/A, 0000008535, 0000011572, workload/l9A.prog
001, RUNNING, USER, 0000011572, 0000011644, workload/l9A.prog
001, READY, N/A, 0000011644, 0000011648, workload/l9A.prog
001, RUNNING, USER, 0000011648, 0000011669, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000011669, 0000011673, workload/l9A.prog
001, WAITING, N/A, 0000011673, 0000011723, workload/l9A.prog
001, READY, N/A, 0000011723, 0000014998, workload/l9A.prog
001, RUNNING, USER, 0000014998, 0000015004, workload/l9A.prog
001, READY, N/A, 0000015004, 0000015008, workload/l9A.prog
001, RUNNING, USER, 0000015008, 0000015057, workload/l9A.prog
001, READY, N/A, 0000015057, 0000015061, workload/l9A.prog
001, RUNNING, USER, 0000015061, 0000015183, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000015183, 0000015187, workload/l9A.prog
001, WAITING, N/A, 0000015187, 0000015221, workload/l9A.prog
001, READY, N/A, 0000015221, 0000018245, workload/l9A.prog
001, RUNNING, USER, 0000018245, 0000018293, workload/l9A.prog
