PID, STATE, MODE, START TIME, END TIME, PROGRAM
001, READY, N/A, 0000000004, 0000000021, workload/l9A.prog
001, RUNNING, USER, 0000000021, 0000000100, workload/l9A.prog
001, READY, N/A, 0000000100, 0000000104, workload/l9A.prog
001, RUNNING, USER, 0000000104, 0000000108, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000000108, 0000000112, workload/l9A.prog
001, WAITING, N/A, 0000000112, 0000000193, workload/l9A.prog
001, READY, N/A, 0000000193, 0000001442, workload/l9A.prog
001, RUNNING, USER, 0000001442, 0000001516, workload/l9A.prog
001, READY, N/A, 0000001516, 0000001520, workload/l9A.prog
001, RUNNING, USER, 0000001520, 0000001551, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000001551, 0000001555, workload/l9A.prog
001, WAITING, N/A, 0000001555, 0000001632, workload/l9A.prog
001, READY, N/A, 0000001632, 0000004701, workload/l9A.prog
001, RUNNING, USER, 0000004701, 0000004741, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000004741, 0000004745, workload/l9A.prog
001, WAITING, N/A, 0000004745, 0000004798, workload/l9A.prog
001, READY, N/A, 0000004798, 0000008002, workload/l9A.prog
001, RUNNING, USER, 0000008002, 0000008033, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000008033, 0000008037, workload/l9A.prog
001, WAITING, N/A, 0000008037, 0000008070, workload/l9A.prog
001, READY, N/A, 0000008070, 0000010674, workload/l9A.prog
001, RUNNING, USER, 0000010674, 0000010746, workload/l9A.prog
001, READY, N/A, 0000010746, 0000010750, workload/l9A.prog
001, RUNNING, USER, 0000010750, 0000010771, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000010771, 0000010775, workload/l9A.prog
001, WAITING, N/A, 0000010775, 0000010825, workload/l9A.prog
001, READY, N/A, 0000010825, 0000014102, workload/l9A.prog
001, RUNNING, USER, 0000014102, 0000014108, workload/l9A.prog
001, READY, N/A, 0000014108, 0000014112, workload/l9A.prog
001, RUNNING, USER, 0000014112, 0000014161, workload/l9A.prog
001, READY, N/A, 0000014161, 0000014165, workload/l9A.prog
001, RUNNING, USER, 0000014165, 0000014287, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000014287, 0000014291, workload/l9A.prog
001, WAITING, N/A, 0000014291, 0000014325, workload/l9A.prog
001, READY, N/A, 0000014325, 0000017032, workload/l9A.prog
001, RUNNING, USER, 0000017032, 0000017080, workload/l9A.prog
