PID, STATE, MODE, START TIME, END TIME, PROGRAM
001, READY, N/A, 0000000004, 0000000021, workload/l9A.prog
001, RUNNING, USER, 0000000021, 0000000100, workload/l9A.prog
001, READY, N/A, 0000000100, 0000000104, workload/l9A.prog
001, RUNNING, USER, 0000000104, 0000000108, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000000108, 0000000112, workload/l9A.prog
001, WAITING, N/A, 0000000112, 0000000193, workload/l9A.prog
001, READY, N/A, 0000000193, 0000001167, workload/l9A.prog
001, RUNNING, USER, 0000001167, 0000001272, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000001272, 0000001276, workload/l9A.prog
001, WAITING, N/A, 0000001276, 0000001353, workload/l9A.prog
001, READY, N/A, 0000001353, 0000003523, workload/l9A.prog
001, RUNNING, USER, 0000003523, 0000003541, workload/l9A.prog
001, READY, N/A, 0000003541, 0000003545, workload/l9A.prog
001, RUNNING, USER, 0000003545, 0000003567, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000003567, 0000003571, workload/l9A.prog
001, WAITING, N/A, 0000003571, 0000003655, workload/l9A.prog
001, READY, N/A, 0000003655, 0000006011, workload/l9A.prog
001, RUNNING, USER, 0000006011, 0000006042, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000006042, 0000006046, workload/l9A.prog
001, WAITING, N/A, 0000006046, 0000006105, workload/l9A.prog
001, READY, N/A, 0000006105, 0000008201, workload/l9A.prog
001, RUNNING, USER, 0000008201, 0000008237, workload/l9A.prog
001, READY, N/A, 0000008237, 0000008241, workload/l9A.prog
001, RUNNING, USER, 0000008241, 0000008298, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000008298, 0000008302, workload/l9A.prog
001, WAITING, N/A, 0000008302, 0000008352, workload/l9A.prog
001, READY, N/A, 0000008352, 0000010698, workload/l9A.prog
001, RUNNING, USER, 0000010698, 0000010875, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000010875, 0000010879, workload/l9A.prog
001, WAITING, N/A, 0000010879, 0000010913, workload/l9A.prog
001, READY, N/A, 0000010913, 0000012842, workload/l9A.prog
001, RUNNING, USER, 0000012842, 0000012911, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000012911, 0000012915, workload/l9A.prog
001, WAITING, N/A, 0000012915, 0000012943, workload/l9A.prog
001, READY, N/A, 0000012943, 0000014887, workload/l9A.prog
001, RUNNING, USER, 0000014887, 0000014931, workload/l9A.prog
