PID, STATE, MODE, START TIME, END TIME, PROGRAM
001, READY, N/A, 0000000004, 0000000021, workload/l9A.prog
001, RUNNING, USER, 0000000021, 0000000059, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000000059, 0000000063, workload/l9A.prog
001, READY, N/A, 0000000063, 0000000245, workload/l9A.prog
001, RUNNING, USER, 0000000245, 0000000250, workload/l9A.prog
001, READY, N/A, 0000000250, 0000000254, workload/l9A.prog
001, RUNNING, USER, 0000000254, 0000000294, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000000294, 0000000298, workload/l9A.prog
001, WAITING, N/A, 0000000298, 0000000379, workload/l9A.prog
001, READY, N/A, 0000000379, 0000001074, workload/l9A.prog
001, RUNNING, USER, 0000001074, 0000001101, workload/l9A.prog
001, READY, N/A, 0000001101, 0000001105, workload/l9A.prog
001, RUNNING, USER, 0000001105, 0000001124, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000001124, 0000001128, workload/l9A.prog
001, READY, N/A, 0000001128, 0000002062, workload/l9A.prog
001, RUNNING, USER, 0000002062, 0000002112, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000002112, 0000002116, workload/l9A.prog
001, READY, N/A, 0000002116, 0000003039, workload/l9A.prog
001, RUNNING, USER, 0000003039, 0000003048, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000003048, 0000003052, workload/l9A.prog
001, WAITING, N/A, 0000003052, 0000003129, workload/l9A.prog
001, READY, N/A, 0000003129, 0000003940, workload/l9A.prog
001, RUNNING, USER, 0000003940, 0000003980, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000003980, 0000003984, workload/l9A.prog
001, WAITING, N/A, 0000003984, 0000004052, workload/l9A.prog
001, READY, N/A, 0000004052, 0000004898, workload/l9A.prog
001, RUNNING, USER, 0000004898, 0000004929, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000004929, 0000004933, workload/l9A.prog
001, WAITING, N/A, 0000004933, 0000005002, workload/l9A.prog
001, READY, N/A, 0000005002, 0000005835, workload/l9A.prog
001, RUNNING, USER, 0000005835, 0000005885, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000005885, 0000005889, workload/l9A.prog
001, READY, N/A, 0000005889, 0000006833, workload/l9A.prog
001, RUNNING, USER, 0000006833, 0000006876, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000006876, 0000006880, workload/l9A.prog
001, WAITING, N/A, 0000006880, 0000006922, workload/l9A.prog
001, READY, N/A, 0000006922, 0000007782, workload/l9A.prog
001, RUNNING, USER, 0000007782, 0000007832, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000007832, 0000007836, workload/l9A.prog
001, READY, N/A, 0000007836, 0000008634, workload/l9A.prog
001, RUNNING, USER, 0000008634, 0000008684, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000008684, 0000008688, workload/l9A.prog
001, READY, N/A, 0000008688, 0000009622, workload/l9A.prog
001, RUNNING, USER, 0000009622, 0000009672, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000009672, 0000009676, workload/l9A.prog
001, READY, N/A, 0000009676, 0000010496, workload/l9A.prog
001, RUNNING, USER, 0000010496, 0000010517, workload/l9A.prog
001, READY, N/A, 0000010517, 0000010521, workload/l9A.prog
001, RUNNING, USER, 0000010521, 0000010527, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000010527, 0000010531, workload/l9A.prog
001, WAITING, N/A, 0000010531, 0000010565, workload/l9A.prog
001, READY, N/A, 0000010565, 0000011405, workload/l9A.prog
001, RUNNING, USER, 0000011405, 0000011455, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000011455, 0000011459, workload/l9A.prog
001, READY, N/A, 0000011459, 0000012354, workload/l9A.prog
001, RUNNING, USER, 0000012354, 0000012373, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000012373, 0000012377, workload/l9A.prog
001, WAITING, N/A, 0000012377, 0000012405, workload/l9A.prog
001, READY, N/A, 0000012405, 0000013322, workload/l9A.prog
001, RUNNING, USER, 0000013322, 0000013372, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000013372, 0000013376, workload/l9A.prog
001, READY, N/A, 0000013376, 0000014318, workload/l9A.prog
001, RUNNING, USER, 0000014318, 0000014319, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000014319, 0000014323, workload/l9A.prog
001, WAITING, N/A, 0000014323, 0000014404, workload/l9A.prog
001, READY, N/A, 0000014404, 0000015020, workload/l9A.prog
001, RUNNING, USER, 0000015020, 0000015037, workload/l9A.prog
001, READY, N/A, 0000015037, 0000015041, workload/l9A.prog
001, RUNNING, USER, 0000015041, 0000015065, workload/l9A.prog
001, READY, N/A, 0000015065, 0000015069, workload/l9A.prog
001, RUNNING, USER, 0000015069, 0000015070, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000015070, 0000015074, workload/l9A.prog
001, READY, N/A, 0000015074, 0000015993, workload/l9A.prog
001, RUNNING, USER, 0000015993, 0000016043, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000016043, 0000016047, workload/l9A.prog
001, READY, N/A, 0000016047, 0000016931, workload/l9A.prog
001, RUNNING, USER, 0000016931, 0000016942, workload/l9A.prog
001, READY, N/A, 0000016942, 0000016946, workload/l9A.prog
001, RUNNING, USER, 0000016946, 0000016981, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000016981, 0000016985, workload/l9A.prog
001, READY, N/A, 0000016985, 0000017899, workload/l9A.prog
001, RUNNING, USER, 0000017899, 0000017907, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000017907, 0000017911, workload/l9A.prog
001, WAITING, N/A, 0000017911, 0000018007, workload/l9A.prog
001, READY, N/A, 0000018007, 0000018947, workload/l9A.prog
001, RUNNING, USER, 0000018947, 0000018969, workload/l9A.prog
001, READY, N/A, 0000018969, 0000018973, workload/l9A.prog
001, RUNNING, USER, 0000018973, 0000018987, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000018987, 0000018991, workload/l9A.prog
001, WAITING, N/A, 0000018991, 0000019085, workload/l9A.prog
001, READY, N/A, 0000019085, 0000019977, workload/l9A.prog
001, RUNNING, USER, 0000019977, 0000020022, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000020022, 0000020026, workload/l9A.prog
001, WAITING, N/A, 0000020026, 0000020054, workload/l9A.prog
001, READY, N/A, 0000020054, 0000020851, workload/l9A.prog
001, RUNNING, USER, 0000020851, 0000020852, workload/l9A.prog
001, READY, N/A, 0000020852, 0000020856, workload/l9A.prog
001, RUNNING, USER, 0000020856, 0000020892, workload/l9A.prog
001, READY, N/A, 0000020892, 0000020896, workload/l9A.prog
001, RUNNING, USER, 0000020896, 0000020897, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000020897, 0000020901, workload/l9A.prog
001, WAITING, N/A, 0000020901, 0000020951, workload/l9A.prog
001, READY, N/A, 0000020951, 0000021744, workload/l9A.prog
001, RUNNING, USER, 0000021744, 0000021776, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000021776, 0000021780, workload/l9A.prog
001, WAITING, N/A, 0000021780, 0000021812, workload/l9A.prog
001, READY, N/A, 0000021812, 0000022753, workload/l9A.prog
001, RUNNING, USER, 0000022753, 0000022786, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000022786, 0000022790, workload/l9A.prog
001, WAITING, N/A, 0000022790, 0000022839, workload/l9A.prog
001, READY, N/A, 0000022839, 0000023682, workload/l9A.prog
001, RUNNING, USER, 0000023682, 0000023732, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000023732, 0000023736, workload/l9A.prog
001, READY, N/A, 0000023736, 0000024571, workload/l9A.prog
001, RUNNING, USER, 0000024571, 0000024593, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000024593, 0000024597, workload/l9A.prog
001, WAITING, N/A, 0000024597, 0000024667, workload/l9A.prog
001, READY, N/A, 0000024667, 0000025589, workload/l9A.prog
001, RUNNING, USER, 0000025589, 0000025639, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000025639, 0000025643, workload/l9A.prog
001, READY, N/A, 0000025643, 0000026474, workload/l9A.prog
001, RUNNING, USER, 0000026474, 0000026488, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000026488, 0000026492, workload/l9A.prog
001, WAITING, N/A, 0000026492, 0000026531, workload/l9A.prog
001, READY, N/A, 0000026531, 0000027382, workload/l9A.prog
001, RUNNING, USER, 0000027382, 0000027432, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000027432, 0000027436, workload/l9A.prog
001, WAITING, N/A, 0000027436, 0000027508, workload/l9A.prog
001, READY, N/A, 0000027508, 0000028453, workload/l9A.prog
001, RUNNING, USER, 0000028453, 0000028474, workload/l9A.prog
001, READY, N/A, 0000028474, 0000028478, workload/l9A.prog
001, RUNNING, USER, 0000028478, 0000028503, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000028503, 0000028507, workload/l9A.prog
001, READY, N/A, 0000028507, 0000029470, workload/l9A.prog
001, RUNNING, USER, 0000029470, 0000029520, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000029520, 0000029524, workload/l9A.prog
001, READY, N/A, 0000029524, 0000030435, workload/l9A.prog
001, RUNNING, USER, 0000030435, 0000030474, workload/l9A.prog
001, READY, N/A, 0000030474, 0000030478, workload/l9A.prog
001, RUNNING, USER, 0000030478, 0000030485, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000030485, 0000030489, workload/l9A.prog
001, READY, N/A, 0000030489, 0000031478, workload/l9A.prog
001, RUNNING, USER, 0000031478, 0000031528, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000031528, 0000031532, workload/l9A.prog
001, READY, N/A, 0000031532, 0000032355, workload/l9A.prog
001, RUNNING, USER, 0000032355, 0000032365, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000032365, 0000032369, workload/l9A.prog
001, WAITING, N/A, 0000032369, 0000032397, workload/l9A.prog
001, READY, N/A, 0000032397, 0000033171, workload/l9A.prog
001, RUNNING, USER, 0000033171, 0000033190, workload/l9A.prog
001, READY, N/A, 0000033190, 0000033194, workload/l9A.prog
