PID, STATE, MODE, START TIME, END TIME, PROGRAM
001, READY, N/A, 0000000004, 0000000066, workload/l9A.prog
001, RUNNING, USER, 0000000066, 0000000100, workload/l9A.prog
001, READY, N/A, 0000000100, 0000000104, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000000104, 0000000108, workload/l9A.prog
001, READY, N/A, 0000000108, 0000000582, workload/l9A.prog
001, RUNNING, USER, 0000000582, 0000000624, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000000624, 0000000628, workload/l9A.prog
001, READY, N/A, 0000000628, 0000002383, workload/l9A.prog
001, RUNNING, USER, 0000002383, 0000002390, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000002390, 0000002394, workload/l9A.prog
001, WAITING, N/A, 0000002394, 0000002475, workload/l9A.prog
001, READY, N/A, 0000002475, 0000004126, workload/l9A.prog
001, RUNNING, USER, 0000004126, 0000004176, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000004176, 0000004180, workload/l9A.prog
001, READY, N/A, 0000004180, 0000005971, workload/l9A.prog
001, RUNNING, USER, 0000005971, 0000006021, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000006021, 0000006025, workload/l9A.prog
001, READY, N/A, 0000006025, 0000007703, workload/l9A.prog
001, RUNNING, USER, 0000007703, 0000007708, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000007708, 0000007712, workload/l9A.prog
001, WAITING, N/A, 0000007712, 0000007789, workload/l9A.prog
001, READY, N/A, 0000007789, 0000009361, workload/l9A.prog
001, RUNNING, USER, 0000009361, 0000009401, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000009401, 0000009405, workload/l9A.prog
001, WAITING, N/A, 0000009405, 0000009459, workload/l9A.prog
001, READY, N/A, 0000009459, 0000011170, workload/l9A.prog
001, RUNNING, USER, 0000011170, 0000011201, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000011201, 0000011205, workload/l9A.prog
001, WAITING, N/A, 0000011205, 0000011259, workload/l9A.prog
001, READY, N/A, 0000011259, 0000012924, workload/l9A.prog
001, RUNNING, USER, 0000012924, 0000012974, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000012974, 0000012978, workload/l9A.prog
001, READY, N/A, 0000012978, 0000014671, workload/l9A.prog
001, RUNNING, USER, 0000014671, 0000014714, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000014714, 0000014718, workload/l9A.prog
001, WAITING, N/A, 0000014718, 0000014772, workload/l9A.prog
001, READY, N/A, 0000014772, 0000016403, workload/l9A.prog
001, RUNNING, USER, 0000016403, 0000016453, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000016453, 0000016457, workload/l9A.prog
001, READY, N/A, 0000016457, 0000018123, workload/l9A.prog
001, RUNNING, USER, 0000018123, 0000018173, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000018173, 0000018177, workload/l9A.prog
001, READY, N/A, 0000018177, 0000019873, workload/l9A.prog
001, RUNNING, USER, 0000019873, 0000019923, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000019923, 0000019927, workload/l9A.prog
001, READY, N/A, 0000019927, 0000021577, workload/l9A.prog
001, RUNNING, USER, 0000021577, 0000021604, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000021604, 0000021608, workload/l9A.prog
001, WAITING, N/A, 0000021608, 0000021662, workload/l9A.prog
001, READY, N/A, 0000021662, 0000023353, workload/l9A.prog
001, RUNNING, USER, 0000023353, 0000023403, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000023403, 0000023407, workload/l9A.prog
001, READY, N/A, 0000023407, 0000025195, workload/l9A.prog
001, RUNNING, USER, 0000025195, 0000025214, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000025214, 0000025218, workload/l9A.prog
001, WAITING, N/A, 0000025218, 0000025272, workload/l9A.prog
001, READY, N/A, 0000025272, 0000026928, workload/l9A.prog
001, RUNNING, USER, 0000026928, 0000026974, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000026974, 0000026978, workload/l9A.prog
001, READY, N/A, 0000026978, 0000028593, workload/l9A.prog
001, RUNNING, USER, 0000028593, 0000028598, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000028598, 0000028602, workload/l9A.prog
001, WAITING, N/A, 0000028602, 0000028683, workload/l9A.prog
001, READY, N/A, 0000028683, 0000030383, workload/l9A.prog
001, RUNNING, USER, 0000030383, 0000030433, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000030433, 0000030437, workload/l9A.prog
