PID, STATE, MODE, START TIME, END TIME, PROGRAM
001, READY, N/A, 0000000004, 0000000026, workload/l9A.prog
001, RUNNING, USER, 0000000026, 0000000064, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000000064, 0000000068, workload/l9A.prog
001, READY, N/A, 0000000068, 0000000270, workload/l9A.prog
001, RUNNING, USER, 0000000270, 0000000300, workload/l9A.prog
001, READY, N/A, 0000000300, 0000000304, workload/l9A.prog
001, RUNNING, USER, 0000000304, 0000000319, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000000319, 0000000323, workload/l9A.prog
001, WAITING, N/A, 0000000323, 0000000408, workload/l9A.prog
001, READY, N/A, 0000000408, 0000001226, workload/l9A.prog
001, RUNNING, USER, 0000001226, 0000001276, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000001276, 0000001280, workload/l9A.prog
001, READY, N/A, 0000001280, 0000002300, workload/l9A.prog
001, RUNNING, USER, 0000002300, 0000002305, workload/l9A.prog
001, READY, N/A, 0000002305, 0000002309, workload/l9A.prog
001, RUNNING, USER, 0000002309, 0000002350, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000002350, 0000002354, workload/l9A.prog
001, READY, N/A, 0000002354, 0000003357, workload/l9A.prog
001, RUNNING, USER, 0000003357, 0000003366, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000003366, 0000003370, workload/l9A.prog
001, WAITING, N/A, 0000003370, 0000003498, workload/l9A.prog
001, READY, N/A, 0000003498, 0000004420, workload/l9A.prog
001, RUNNING, USER, 0000004420, 0000004460, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000004460, 0000004464, workload/l9A.prog
001, WAITING, N/A, 0000004464, 0000004499, workload/l9A.prog
001, READY, N/A, 0000004499, 0000005426, workload/l9A.prog
001, RUNNING, USER, 0000005426, 0000005457, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000005457, 0000005461, workload/l9A.prog
001, WAITING, N/A, 0000005461, 0000005493, workload/l9A.prog
001, READY, N/A, 0000005493, 0000006461, workload/l9A.prog
001, RUNNING, USER, 0000006461, 0000006511, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000006511, 0000006515, workload/l9A.prog
001, READY, N/A, 0000006515, 0000007450, workload/l9A.prog
001, RUNNING, USER, 0000007450, 0000007452, workload/l9A.prog
001, READY, N/A, 0000007452, 0000007456, workload/l9A.prog
001, RUNNING, USER, 0000007456, 0000007493, workload/l9A.prog
001, READY, N/A, 0000007493, 0000007497, workload/l9A.prog
001, RUNNING, USER, 0000007497, 0000007500, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000007500, 0000007504, workload/l9A.prog
001, READY, N/A, 0000007504, 0000008468, workload/l9A.prog
001, RUNNING, USER, 0000008468, 0000008469, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000008469, 0000008473, workload/l9A.prog
001, WAITING, N/A, 0000008473, 0000008596, workload/l9A.prog
001, READY, N/A, 0000008596, 0000009476, workload/l9A.prog
001, RUNNING, USER, 0000009476, 0000009526, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000009526, 0000009530, workload/l9A.prog
001, READY, N/A, 0000009530, 0000010526, workload/l9A.prog
001, RUNNING, USER, 0000010526, 0000010567, workload/l9A.prog
001, READY, N/A, 0000010567, 0000010571, workload/l9A.prog
001, RUNNING, USER, 0000010571, 0000010576, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000010576, 0000010580, workload/l9A.prog
001, READY, N/A, 0000010580, 0000011579, workload/l9A.prog
001, RUNNING, USER, 0000011579, 0000011629, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000011629, 0000011633, workload/l9A.prog
001, READY, N/A, 0000011633, 0000012439, workload/l9A.prog
001, RUNNING, USER, 0000012439, 0000012470, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000012470, 0000012474, workload/l9A.prog
001, WAITING, N/A, 0000012474, 0000012561, workload/l9A.prog
