PID, STATE, MODE, START TIME, END TIME, PROGRAM
001, READY, N/A, 0000000004, 0000000031, workload/l9A.prog
001, RUNNING, USER, 0000000031, 0000000069, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000000069, 0000000073, workload/l9A.prog
001, READY, N/A, 0000000073, 0000000295, workload/l9A.prog
001, RUNNING, USER, 0000000295, 0000000300, workload/l9A.prog
001, READY, N/A, 0000000300, 0000000304, workload/l9A.prog
001, RUNNING, USER, 0000000304, 0000000320, workload/l9A.prog
001, READY, N/A, 0000000320, 0000000324, workload/l9A.prog
001, RUNNING, USER, 0000000324, 0000000345, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000000345, 0000000349, workload/l9A.prog
001, READY, N/A, 0000000349, 0000001156, workload/l9A.prog
001, RUNNING, USER, 0000001156, 0000001159, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000001159, 0000001163, workload/l9A.prog
001, WAITING, N/A, 0000001163, 0000001251, workload/l9A.prog
001, READY, N/A, 0000001251, 0000002338, workload/l9A.prog
001, RUNNING, USER, 0000002338, 0000002388, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000002388, 0000002392, workload/l9A.prog
001, READY, N/A, 0000002392, 0000003532, workload/l9A.prog
001, RUNNING, USER, 0000003532, 0000003582, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000003582, 0000003586, workload/l9A.prog
001, READY, N/A, 0000003586, 0000004649, workload/l9A.prog
001, RUNNING, USER, 0000004649, 0000004654, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000004654, 0000004658, workload/l9A.prog
001, WAITING, N/A, 0000004658, 0000004791, workload/l9A.prog
001, READY, N/A, 0000004791, 0000005809, workload/l9A.prog
001, RUNNING, USER, 0000005809, 0000005849, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000005849, 0000005853, workload/l9A.prog
001, WAITING, N/A, 0000005853, 0000005906, workload/l9A.prog
001, READY, N/A, 0000005906, 0000006943, workload/l9A.prog
001, RUNNING, USER, 0000006943, 0000006974, workload/l9A.prog
001, RUNNING, SUPERVISOR, 0000006974, 0000006978, workload/l9A.prog
001, WAITING, N/A, 0000006978, 0000007010, workload/l9A.prog
001, READY, N/A, 0000007010, 0000008059, workload/l9A.prog
001, RUNNING, USER, 0000008059, 0000008109, workload/l9A.prog
